a1,a2,a3,a4,a5,a6,a7,a8,emotions
2.1778,4.6,4.8688,2.3698,1.8864,2.5495,2.1086,1.2182,neutral
2.9178,2.953,3.5452,1.6893,2.3595,3.6125,1.9198,1.5855,neutral
3.0009,3.5,2.6,1.7996,2.2733,2.557,2.0722,1.359,neutral
2.4676,2.1213,3.1769,2.9802,2.3522,3.4041,1.6402,1.2019,neutral
3.0007,4.7434,2.9204,2.5511,4.26,3.4059,1.8213,1.5333,neutral
2.8508,3.5089,3.5,2.9031,3.5739,3.25,2.0783,1.4962,neutral
2.6888,4.3461,4.0,2.4084,2.9648,2.75,2.1818,1.3038,neutral
3.1058,3.3354,3.1942,2.7866,3.4305,3.1623,1.764,1.4418,neutral
2.897,3.3855,3.7062,1.645,1.9392,2.8636,2.6179,1.5811,neutral
2.8362,2.808,4.4859,1.7349,2.1477,4.219,1.9845,1.3561,neutral
2.5211,4.5607,2.9264,1.8724,2.4413,4.5607,1.5,1.2129,neutral
2.5364,4.1515,4.8493,2.4126,2.2455,2.7735,2.1401,1.2489,neutral
2.9958,4.6786,2.1201,2.7142,2.983,2.8,1.8585,1.432,neutral
3.0648,2.5795,3.3217,2.7631,3.0968,3.0265,1.8037,1.5282,neutral
2.9951,4.1231,2.5562,2.6166,2.8681,2.6077,1.9956,1.3827,neutral
2.9443,3.153,5.0596,1.776,1.7034,2.6173,2.2213,1.4142,neutral
2.4118,3.4,3.2635,2.5138,2.1547,2.8,2.144,1.2941,neutral
3.0645,2.3393,2.4095,2.1653,2.5089,3.8079,2.5798,1.5691,neutral
3.3477,2.9872,4.0181,2.4258,2.842,2.6122,2.0363,1.4533,neutral
2.8641,4.4385,3.3217,1.5416,1.8557,3.1623,2.2361,1.3556,neutral
2.7245,5.099,3.6395,2.9022,2.4711,3.9482,1.9289,1.3868,neutral
2.7152,2.8,3.2125,2.2436,2.4628,2.8,2.0013,1.5714,neutral
2.64,4.6786,3.0207,1.7202,2.3847,2.0069,2.1656,1.3556,neutral
3.0688,3.1623,2.38,1.9119,2.6513,3.75,1.9345,1.6891,neutral
2.6317,2.6719,3.4342,2.9019,2.4492,4.714,2.07,1.2615,neutral
3.2988,2.1731,3.0795,2.0127,2.1675,3.3955,2.0714,1.6873,neutral
2.7341,2.466,4.1459,1.9145,2.0827,3.75,1.9345,1.4,neutral
3.334,2.2804,2.4198,1.9648,2.5912,4.1231,1.779,1.5884,neutral
2.9241,2.6,2.7064,2.7038,3.0043,4.6667,1.8585,1.4615,neutral
2.7146,6.0369,3.5759,2.4832,3.1686,3.3397,2.0628,1.4367,neutral
2.674,5.0111,3.8891,3.6428,3.5876,3.5089,2.0772,1.2708,neutral
2.7294,3.0265,2.8752,1.7787,3.1099,5.3748,1.8155,1.5427,neutral
2.6077,2.7951,3.2492,2.3109,2.3109,2.8636,2.1242,1.2649,neutral
3.0768,2.8071,2.5584,2.4082,3.5528,2.7613,2.7296,1.5739,neutral
2.5286,3.7583,3.3217,1.4884,2.4,2.4083,2.2438,1.332,neutral
3.0717,3.2596,3.5178,2.1983,2.1833,3.5089,1.925,1.5358,neutral
3.0,3.0414,2.1433,1.779,2.7243,3.0,2.2766,1.5871,neutral
2.6793,10.9772,2.3658,2.4529,4.9735,3.6702,2.0357,1.4533,neutral
3.3211,2.4375,2.982,1.9681,2.1764,3.8471,1.734,1.5952,neutral
3.2447,2.7526,3.8499,2.4577,2.9203,3.9108,1.8081,1.5739,neutral
2.8423,3.6702,4.0,2.7463,2.4966,2.8,1.9299,1.3216,neutral
2.8032,3.0,2.6065,2.4224,2.8784,4.7434,1.9379,1.4682,neutral
2.4666,1.9063,4.316,1.9695,2.2449,4.4472,2.2685,1.1715,neutral
2.4486,5.0442,3.4608,2.3809,4.6121,4.3461,1.6179,1.1311,neutral
3.9101,3.6667,2.9317,2.8472,2.6161,2.1372,2.2308,2.0,neutral
2.9062,2.4331,3.0389,2.1256,3.5613,3.2882,2.0,1.6624,neutral
2.8008,2.466,2.4558,2.0555,2.623,4.0,1.876,1.5333,neutral
2.4872,3.0185,3.9412,2.0651,1.8357,2.4083,2.9942,1.4367,neutral
2.6056,4.669,3.0424,1.8746,3.3107,3.3015,1.7267,1.3028,neutral
2.1506,2.8571,2.8046,2.0531,2.0531,3.75,2.0,1.2,neutral
3.1732,1.9039,2.9606,1.5676,1.663,3.8079,1.8439,1.2484,neutral
2.9924,2.3393,3.3333,2.3571,2.3571,2.6,2.2321,1.4979,neutral
3.4516,9.3005,3.0095,2.9678,3.5724,2.5495,1.849,1.6881,neutral
2.506,4.3724,3.7833,1.638,1.638,3.5355,2.4083,1.3359,neutral
2.7528,4.0,2.4443,1.7679,2.8286,3.6461,1.9291,1.375,neutral
2.6608,3.0067,3.0267,1.637,2.1826,4.6667,2.0714,1.4634,neutral
2.9299,5.0111,3.0894,3.2468,4.7301,2.6667,2.001,1.5357,neutral
2.8701,5.0695,3.0035,2.3595,4.0666,2.4083,2.7418,1.4347,neutral
2.8113,2.3074,2.3173,1.7903,2.6729,4.0552,2.2436,1.3612,neutral
2.4166,3.5355,4.1837,2.0692,2.4054,3.4234,1.7614,1.2866,neutral
2.8698,3.638,2.3333,2.9842,2.9549,2.6,2.309,1.4,neutral
2.8503,3.25,3.0207,2.4593,2.4834,2.6679,2.3654,1.3846,neutral
2.8382,2.9592,2.9255,2.1336,4.2262,2.8071,2.4234,1.3933,neutral
3.1538,1.8571,2.9308,1.8713,2.1535,3.75,1.8012,1.6154,neutral
2.8733,2.8636,3.0,4.0249,2.921,1.9403,2.0039,1.3298,neutral
3.4894,1.838,2.6166,1.7763,1.5073,3.5795,1.6125,1.5232,neutral
2.8674,3.75,3.0537,2.5863,4.4337,3.2,1.9385,1.4682,neutral
3.411,2.2804,2.1328,2.1441,2.8641,6.0828,1.6057,1.6172,neutral
2.7019,3.76,3.0965,1.922,3.2513,5.2971,1.7236,1.4525,neutral
2.6616,3.7583,2.3636,2.8125,4.6874,3.0067,1.8009,1.332,neutral
2.6279,3.0,2.4851,1.6336,2.9269,2.7735,2.0616,1.4441,neutral
2.3657,3.171,3.245,1.3387,1.5167,2.5,2.4009,1.2625,neutral
2.2887,3.6162,3.7878,1.4869,2.1705,2.6675,2.3215,1.2765,neutral
3.5179,0.0,2.5043,2.3403,3.3737,2.8141,2.2269,1.9266,neutral
3.1322,1.9379,3.1508,2.0806,2.7742,2.3672,2.1049,1.548,neutral
3.3541,2.6077,3.3647,3.9082,2.7635,4.6098,1.6838,1.3827,neutral
2.5328,3.6702,2.9661,1.9555,3.7578,3.5355,1.9912,1.394,neutral
2.9078,1.7202,3.1948,1.5271,1.5271,3.0185,2.2333,1.2567,neutral
2.7825,3.0265,3.6356,2.3306,2.5776,2.9205,2.414,1.4018,neutral
3.0,2.9205,2.9542,2.3728,2.9789,4.3461,1.8661,1.4215,neutral
2.8,4.7434,2.5212,2.7036,3.3795,3.5,1.8571,1.2667,neutral
2.4956,3.1064,2.9318,1.5712,1.9463,4.7434,1.7385,1.2592,neutral
4.2176,1.6997,2.7402,2.432,1.9456,3.0104,2.4927,2.1595,neutral
2.7781,2.1731,2.6851,1.8255,2.0039,2.7951,2.1541,1.3128,neutral
3.0078,2.7295,2.7726,3.154,3.4924,3.4752,2.2488,1.6869,neutral
2.824,3.6667,2.6201,2.531,2.4926,2.7613,1.9034,1.276,neutral
2.3555,5.3852,2.4457,1.6922,3.0083,3.5,2.1476,1.2932,neutral
2.6509,4.0552,3.7947,2.0927,2.3713,6.6708,1.7498,1.419,neutral
3.3591,3.2882,2.7378,1.5616,1.7986,3.5089,1.8579,1.5282,neutral
2.8248,6.0208,3.5279,3.8416,2.8812,3.25,1.6227,1.3313,neutral
2.4934,2.9483,2.9341,1.9891,2.1641,3.1623,2.0073,1.2708,neutral
2.7283,4.219,3.069,1.9547,2.7666,3.9115,2.0211,1.4002,neutral
2.5396,3.25,5.5,1.9809,2.3309,2.6679,2.2727,1.3077,neutral
3.0162,4.5277,3.6598,2.699,3.2299,3.0414,2.3148,1.4038,neutral
2.5655,4.0,2.6667,2.4691,3.0038,3.638,2.0,1.375,neutral
2.9359,3.0,3.127,2.3135,2.6893,2.6675,2.4539,1.5906,neutral
2.8508,3.4041,2.4666,2.7167,2.6901,3.4234,1.5774,1.4962,neutral
3.0832,2.557,3.6128,1.8933,2.197,2.557,1.8471,1.3128,neutral
2.6638,4.7854,2.856,1.6857,2.9473,2.9506,2.4064,1.4598,neutral
3.3487,6.5765,2.9204,3.2151,2.0016,2.1476,2.1296,1.8263,neutral
2.8462,3.25,2.3256,1.5026,3.0052,2.6,2.0,1.5385,neutral
2.2592,5.5836,2.6369,2.4375,2.9837,3.6667,1.8182,1.3031,neutral
3.0,2.7526,3.7678,2.4444,2.2564,2.6077,2.2295,1.4979,neutral
2.9951,3.2596,3.1769,3.2598,2.8976,3.5089,1.7869,1.3827,neutral
3.2667,5.0,3.0092,2.8068,2.6124,3.0,2.2676,1.6667,neutral
2.9899,2.9872,2.6913,1.448,2.0297,3.7014,1.8738,1.5,neutral
2.8462,4.3333,2.9341,2.0069,2.3847,3.0104,2.0778,1.3868,neutral
3.0723,3.5,2.6667,1.7542,2.8008,3.25,2.3859,1.5714,neutral
2.7275,4.5277,2.7814,2.1151,2.9011,3.4726,1.9481,1.4245,neutral
2.9486,2.4914,3.4672,1.9339,2.6594,3.7876,2.0147,1.5572,neutral
2.4621,3.0067,3.4169,2.1696,3.7194,3.7583,1.796,1.332,neutral
2.3228,21.095,3.2452,1.9606,2.5962,3.8053,1.6827,1.0913,neutral
3.3579,2.0475,2.6163,2.0633,2.3125,3.3333,2.2091,1.4495,neutral
3.0009,2.8,2.3256,3.0067,3.7014,3.0,1.9345,1.4286,neutral
2.4929,2.0248,3.2249,1.4109,2.0089,4.5607,2.5,1.2198,neutral
2.918,2.8711,3.0423,2.3241,1.9769,2.838,1.9975,1.4486,neutral
2.9364,5.0,2.8142,2.8171,3.468,3.0,1.8679,1.4016,neutral
2.589,4.4944,3.7306,1.728,2.1273,2.5,1.9026,1.2974,neutral
2.9276,7.5166,2.6311,3.1526,3.5723,3.8881,1.8713,1.4634,neutral
3.1483,2.557,3.57,2.0911,3.6039,7.0,2.0825,1.6943,neutral
2.628,3.8806,2.8142,1.6847,2.233,3.5,2.0763,1.3807,neutral
2.7135,2.215,2.689,2.7739,2.7009,4.1382,2.0254,1.2869,neutral
2.3712,2.6719,2.9073,2.7659,2.7659,3.5,2.0,1.2476,neutral
2.306,5.831,3.4522,2.6369,3.9077,12.0416,1.7518,1.2295,neutral
3.3287,1.9426,2.4219,2.0251,2.3765,2.838,1.8291,1.7335,neutral
2.6934,2.6,3.0689,2.3255,1.6611,4.0139,2.0778,1.3846,neutral
2.7633,2.9411,2.6132,1.8423,1.6772,2.9104,1.9454,1.3874,neutral
2.5149,3.0,3.4916,1.909,2.1968,3.9115,2.2866,1.3868,neutral
2.8382,2.6833,5.0643,2.4627,1.7414,2.7019,2.1849,1.4682,neutral
2.6875,2.6667,2.2513,2.6176,3.1412,3.6461,2.1296,1.5013,neutral
2.7019,3.2596,4.8331,2.2716,2.5392,2.9205,2.0086,1.3061,neutral
2.7463,3.9108,2.9961,2.1336,2.9878,3.7832,2.0581,1.4318,neutral
2.7475,3.2062,3.5832,2.5013,2.1517,2.4083,2.6588,1.4361,neutral
2.3213,2.4878,7.3993,1.7692,1.5088,4.1231,1.779,1.1311,neutral
2.0533,2.7143,3.3385,1.5129,1.9898,3.8079,2.3253,1.0526,neutral
3.3881,6.5,3.4169,1.9313,2.6773,2.6,2.1552,1.5385,neutral
2.8555,2.1667,3.4169,1.8101,2.0973,3.178,2.7031,1.4636,neutral
2.7735,2.5495,3.1741,3.0248,2.6239,3.25,1.8478,1.31,neutral
2.6923,3.25,2.1812,2.875,2.8314,3.0,1.8352,1.3077,neutral
3.0,2.4,2.5562,1.9199,2.2813,4.6667,1.7158,1.5833,neutral
3.0747,3.5,3.0,2.4533,2.2502,2.1731,2.3022,1.5714,neutral
2.4407,5.0596,3.0414,2.6765,2.441,2.6,2.0783,1.25,neutral
3.0228,4.4385,4.0276,2.4694,3.1478,3.43,1.7734,1.2903,neutral
2.4531,3.6702,3.2707,1.8011,3.152,4.3461,2.0,1.2573,neutral
2.5638,3.2358,3.7314,1.5043,1.9588,3.9115,2.0211,1.309,neutral
2.6077,3.1623,2.3289,1.9119,2.6513,4.7434,1.8679,1.3038,neutral
2.9005,4.1515,2.7634,2.2616,1.8925,3.7468,2.0062,1.5946,neutral
2.8727,3.0067,2.677,2.5111,2.9837,3.8881,1.8807,1.5357,neutral
3.5762,2.8956,2.9542,1.7741,1.9301,2.4083,1.9387,1.6395,neutral
2.707,2.7951,3.837,3.3875,1.9477,2.4734,2.0,1.3682,neutral
2.9958,4.6786,3.9156,2.0025,2.7761,4.0078,1.81,1.5691,neutral
2.8757,8.0,3.5556,2.7628,2.3562,2.8,2.3582,1.5637,neutral
2.8388,3.1623,2.8142,1.7349,2.0168,3.5,1.9286,1.4572,neutral
2.8321,2.8828,2.7975,1.4969,2.6326,3.153,2.4093,1.4872,neutral
2.7653,2.6077,6.0,2.3415,1.9379,3.2596,1.8471,1.3061,neutral
2.4482,2.8711,3.0624,2.9116,3.2198,5.099,1.9359,1.2241,neutral
1.93,3.4691,3.399,1.4156,3.1244,4.3012,1.9796,1.0338,neutral
2.501,3.5,3.2885,3.25,3.153,4.6667,1.7857,1.3571,neutral
2.8378,3.1623,3.25,2.4036,1.9893,2.4083,1.9948,1.3805,neutral
3.3649,3.4785,3.1741,1.8411,2.1877,2.2091,2.1729,1.5481,neutral
2.5169,2.4439,2.8266,1.7277,2.4219,4.7651,2.0442,1.4085,neutral
3.0645,3.4041,3.6749,2.8071,5.6143,4.0,2.25,1.4249,neutral
2.9185,9.2195,3.3396,3.3957,4.4084,2.6077,2.0,1.389,neutral
3.2654,3.2358,2.6713,1.5228,2.2156,4.7726,1.8492,1.4553,neutral
3.0779,2.6,3.4342,1.9339,1.9339,3.2596,2.2242,1.6154,neutral
2.8738,2.1344,3.039,2.3238,2.7037,3.1193,2.1003,1.515,neutral
2.6266,3.2062,2.6058,2.9997,2.7562,3.153,2.3192,1.3159,neutral
3.2249,5.0,3.1603,3.3176,2.2818,3.1145,2.3153,1.4142,neutral
2.7102,6.3246,3.4677,2.5683,2.8401,4.7726,1.8373,1.43,neutral
3.7954,2.9506,2.2808,2.3056,2.6715,2.4331,2.7176,1.9796,neutral
3.0606,10.6301,3.0185,2.7524,2.715,2.5055,2.1951,1.7308,neutral
3.3469,3.2249,2.6556,1.9762,2.9597,4.0139,2.0086,1.6785,neutral
3.5393,6.5,2.8284,4.0039,3.8844,3.0,1.8714,1.6923,neutral
3.2202,2.7735,3.047,1.9001,1.6498,2.7653,2.5675,1.4916,neutral
2.5278,3.4059,2.677,1.7475,2.0025,2.8071,2.2133,1.4106,neutral
2.3606,3.4059,3.2125,2.0555,3.5786,3.0067,2.0055,1.3557,neutral
3.1829,2.1618,2.4087,1.8303,2.1904,4.75,1.9064,1.7891,neutral
2.8579,2.3074,3.5578,1.941,2.0659,3.5089,2.0711,1.4267,neutral
2.4734,4.1231,3.5,2.6511,3.7874,3.153,2.0015,1.1765,neutral
3.1601,3.0104,3.1052,2.4547,2.7815,2.9417,1.7333,1.5779,neutral
2.6399,2.5798,2.8851,2.0389,1.8244,5.0621,1.7807,1.2876,neutral
3.2508,1.8634,3.424,2.8869,3.2994,2.8504,1.8081,1.3682,neutral
2.5864,2.7996,3.2249,3.1441,3.3722,3.6056,1.7205,1.3519,neutral
2.4486,3.0265,3.4169,2.0616,2.0901,3.8079,2.2438,1.3233,neutral
2.7606,3.8079,4.1832,2.7614,1.8283,3.4041,1.5739,1.3313,neutral
2.1503,3.0317,3.9358,2.0416,2.3437,6.2129,2.0625,1.1648,neutral
2.9321,4.6667,3.1741,2.6476,3.7698,3.0,1.7333,1.359,neutral
2.6588,3.3397,2.5071,2.0618,2.1821,3.4041,2.0772,1.2932,neutral
3.0039,3.25,3.0125,2.1701,2.3289,3.5,1.8585,1.6172,neutral
3.0,4.6786,2.6429,2.5111,3.7095,2.4715,1.9302,1.5691,neutral
3.1271,7.5166,2.836,2.2232,2.5937,3.0067,2.1328,1.5314,neutral
3.2833,13.1529,2.4814,2.3806,2.1736,2.325,2.07,1.5282,neutral
2.6451,2.8382,2.5418,2.4365,2.4365,3.7583,2.332,1.5279,neutral
2.7653,3.0,6.2037,2.0927,1.8225,3.1623,2.3333,1.3333,neutral
2.7222,15.1327,4.1015,4.7016,3.4728,3.43,1.8439,1.3282,neutral
2.3537,4.1231,3.5178,2.9,2.6364,2.6,2.2308,1.2367,neutral
3.1421,2.7526,3.4492,2.2014,3.4125,4.0078,2.0,1.7159,neutral
3.1429,4.6667,2.8902,2.074,4.7118,3.1379,1.875,1.5714,neutral
2.625,2.6304,4.6667,2.1518,2.1815,7.5166,1.7972,1.25,neutral
2.2154,3.5,3.0207,1.7542,2.3389,2.75,2.0929,1.2164,neutral
3.737,4.0139,2.1324,2.4196,2.8472,3.2,1.8136,1.91,neutral
2.756,3.2062,2.4454,2.2517,2.609,3.4041,2.2899,1.5023,neutral
2.922,2.8071,2.6065,2.5055,5.0111,3.0,2.5014,1.5691,neutral
2.751,3.144,2.8142,1.7611,2.7902,2.8071,2.0711,1.378,neutral
3.1357,3.5089,3.0125,2.5138,2.4966,2.8071,2.2098,1.6402,neutral
2.9336,3.7583,4.3875,2.3393,2.7527,2.7456,2.0051,1.332,neutral
2.5806,4.7854,3.399,2.1115,2.737,2.5495,2.3221,1.2345,neutral
3.4883,3.35,3.1711,2.6606,2.9216,2.7116,1.8868,1.5058,neutral
2.5684,2.8382,3.7878,2.4474,2.311,4.1231,2.3627,1.3248,neutral
2.825,3.4726,2.9539,3.0559,4.2776,4.7539,2.0132,1.5429,neutral
2.8098,5.3437,2.6117,1.992,3.5214,2.9417,2.0011,1.3737,neutral
3.0423,3.0,2.9681,2.3971,2.1724,3.1623,2.071,1.5348,neutral
3.1829,2.3616,3.0715,1.4936,1.9797,4.714,1.9209,1.6692,neutral
2.8667,3.0,2.4086,1.8772,3.3373,3.0,2.0677,1.5348,neutral
2.7074,3.5089,2.9047,3.4119,2.4628,3.0,1.8,1.3556,neutral
3.351,2.1662,2.5339,2.6038,3.2548,3.2596,1.9956,1.7226,neutral
2.5977,2.9483,2.5212,1.8047,2.2995,3.25,2.1552,1.332,neutral
2.7158,3.4041,2.9661,2.0581,2.0865,3.7583,1.8009,1.432,neutral
4.7516,4.0,2.1667,2.4333,1.8718,2.6667,1.5,2.25,neutral
2.2208,3.4234,4.8335,1.7178,3.4357,4.6667,1.7871,1.11,neutral
2.5286,2.4715,3.1427,1.7341,2.2541,4.1603,1.7346,1.3304,neutral
2.8236,2.9711,2.5916,1.4516,2.221,4.6786,2.4234,1.5637,neutral
3.5128,1.9612,2.1667,1.8164,1.991,2.4254,2.4021,1.8028,neutral
2.8667,3.0,3.4235,1.8168,2.4058,2.8,2.2143,1.5333,neutral
3.1407,3.1009,2.9696,1.7973,1.7973,3.4059,1.9141,1.3624,neutral
3.2308,1.8571,2.5104,2.8597,2.8877,3.0104,2.4083,1.6154,neutral
2.7281,2.5055,2.5339,1.5651,1.9037,3.4041,1.925,1.3985,neutral
3.0115,2.5125,3.1665,1.5706,2.0944,3.0185,2.4395,1.5952,neutral
2.318,2.718,4.0156,2.4931,3.0033,3.5089,2.2133,1.2625,neutral
2.8248,2.3859,3.4569,2.5303,1.8246,2.1731,2.0073,1.5811,neutral
2.8797,5.0621,3.9791,2.3256,2.2571,2.7019,2.4897,1.5045,neutral
2.5366,2.7613,4.5757,1.5046,1.6147,3.3333,2.0,1.2675,neutral
2.2606,3.7314,2.6121,2.1476,3.7583,3.6461,2.0632,1.1563,neutral
2.5864,3.0104,5.0048,3.8634,2.8975,3.0104,1.8345,1.3313,neutral
2.1346,3.6705,3.2066,2.0097,3.184,5.3333,2.0634,1.1815,neutral
2.6371,3.5089,3.7379,2.1847,1.7635,2.4,2.2515,1.3537,neutral
2.7611,3.2596,4.0,2.9182,2.3346,3.25,1.7692,1.3038,neutral
2.9739,3.8881,2.7445,3.1624,4.1728,2.9678,2.0655,1.385,neutral
3.5122,1.4518,2.6475,1.8862,1.5755,2.3214,2.0,1.7023,neutral
2.9891,1.8158,2.6712,1.9965,2.5065,3.3993,1.9636,1.2675,neutral
2.4663,2.1122,2.7987,1.5005,1.7957,4.0,2.0156,1.3557,neutral
2.6165,5.099,3.0635,2.6171,4.6403,3.357,1.7681,1.377,neutral
3.3027,2.0276,3.0535,2.1168,2.4497,3.2558,1.8493,1.5352,neutral
3.0669,3.4041,2.6429,1.7883,2.5036,3.3955,1.9339,1.4267,neutral
2.5625,2.2857,3.7678,1.8835,1.6417,3.5089,1.9355,1.314,neutral
2.7158,2.8071,4.1459,2.695,2.2903,2.5495,2.0826,1.432,neutral
2.7857,3.5,3.3385,2.7074,2.7074,2.7456,1.9286,1.3571,neutral
2.9367,3.8243,2.6359,1.9132,3.6427,3.9528,1.9204,1.4471,neutral
2.9211,4.6786,2.3289,2.5675,3.2234,2.6077,2.0,1.3556,neutral
2.8498,3.2882,2.2935,2.5381,2.401,2.4258,2.2995,1.4624,neutral
2.9658,2.8018,2.4144,2.1319,3.7396,7.225,1.6906,1.6453,neutral
3.4315,2.8,3.6947,1.9632,2.401,2.6,2.6165,1.7143,neutral
3.1461,2.8,2.4574,1.6684,2.1451,4.3461,2.5321,1.7158,neutral
3.0714,2.7456,2.8591,2.265,2.7181,3.5,1.8571,1.4286,neutral
2.0934,3.0034,3.3783,2.2328,2.5955,4.4272,2.2868,1.0464,neutral
2.7454,3.2062,3.0,1.51,1.9415,2.6,2.4627,1.4984,neutral
2.8699,5.1747,3.107,1.8366,2.5719,3.4726,1.8492,1.3665,neutral
2.9586,3.3218,2.8458,1.7372,2.8677,3.0697,2.5169,1.6517,neutral
3.2222,2.1828,2.5248,1.674,1.8511,3.35,1.7911,1.5556,neutral
2.8364,3.43,2.986,2.6516,2.4364,3.6461,1.8009,1.3454,neutral
2.4691,4.2573,3.7833,2.427,2.8839,4.3333,2.309,1.2346,neutral
3.1571,2.4258,3.0035,2.295,2.663,2.8504,2.4463,1.5884,neutral
3.17,3.6818,2.1339,2.4153,3.9195,3.5,1.7914,1.5418,neutral
2.3894,2.4331,2.8854,2.1621,2.3762,2.5298,2.7613,1.3254,neutral
2.7281,2.4715,3.7023,2.2311,2.2618,5.0,1.8111,1.332,neutral
2.4546,2.3489,2.508,2.044,1.7404,2.5321,2.2422,1.3509,neutral
2.8873,10.0499,2.7242,2.5062,3.2536,3.0,1.675,1.4959,neutral
3.2988,2.3049,2.7153,2.3604,1.9464,3.2249,1.9039,1.5339,neutral
2.7518,3.7652,2.6948,1.6612,3.0631,3.3781,2.0907,1.4069,neutral
2.7341,3.0,3.541,2.8072,2.3233,3.0,1.9345,1.4,neutral
3.8184,2.846,2.2748,3.1623,2.6197,2.9104,1.5092,1.5595,neutral
3.4415,2.6789,2.1568,2.1814,2.4123,3.1623,1.6891,1.4514,neutral
2.7102,2.357,2.833,1.9868,1.8339,3.5355,1.8028,1.2903,neutral
3.0847,1.2727,3.5062,2.5173,2.9087,2.9104,2.5055,1.5017,neutral
3.081,3.3106,3.0957,2.0628,2.6224,2.8844,2.2025,1.2971,neutral
3.0224,2.1506,2.3859,1.7903,2.5812,4.0383,1.9341,1.4649,neutral
2.641,3.2875,3.1577,1.5637,2.3239,3.4726,2.275,1.3772,neutral
2.5798,6.0208,3.7306,2.3127,2.3478,3.7268,1.7088,1.2484,neutral
2.9106,2.5221,2.4501,1.8399,2.2502,3.4041,2.281,1.5213,neutral
2.4947,3.5089,3.5,1.5876,2.0205,4.6667,1.7871,1.3537,neutral
2.969,4.3843,2.6877,2.2665,2.6189,3.638,1.8012,1.5966,neutral
2.5729,1.8987,3.6823,2.2573,1.8232,4.669,1.8867,1.185,neutral
3.4329,4.0,3.1269,2.7036,2.4359,2.9483,1.7972,1.6687,neutral
3.0874,4.1593,2.9855,2.3593,2.8702,3.7832,1.8923,1.5507,neutral
2.7868,2.8071,3.7379,1.2175,1.567,2.8071,1.8579,1.432,neutral
3.2344,2.6,2.7004,1.5554,2.0757,2.8071,2.0,1.6172,neutral
2.9017,2.5,2.5,2.4087,3.7327,3.6667,1.7297,1.5,neutral
2.9317,3.4785,2.6913,2.0104,2.18,4.3333,1.6941,1.4574,neutral
3.0904,2.9833,4.4662,1.822,2.4041,3.2558,1.8249,1.5177,neutral
2.2652,2.6789,3.3246,2.8638,2.0125,3.3333,1.8028,1.2707,neutral
3.2007,3.0,3.363,2.6762,1.9082,3.25,2.4627,1.5333,neutral
2.691,2.4775,2.8112,1.429,2.0551,2.808,1.9318,1.5288,neutral
3.1915,2.4555,3.821,2.3791,2.1588,3.6056,2.3433,1.5695,neutral
3.4251,1.9755,3.2909,1.8199,1.6226,3.4713,1.8446,1.6125,neutral
3.0108,2.7735,3.7312,1.5709,2.3386,5.4589,1.819,1.6508,neutral
3.1357,2.7526,3.1427,2.4459,2.4292,3.25,2.2321,1.4979,neutral
2.6942,3.1623,3.4866,2.418,2.418,2.7613,2.1804,1.389,neutral
2.5456,2.7735,2.3105,1.6103,2.2323,3.7583,1.602,1.3454,neutral
2.8667,3.0,3.4235,1.8168,2.4058,2.8,2.2143,1.5333,neutral
2.4555,6.5192,2.4283,2.9194,3.8064,3.0104,1.9948,1.2295,neutral
3.6923,2.6,2.3934,2.2879,2.4639,3.5,2.2868,1.7709,neutral
3.2121,2.2361,3.1574,2.5449,1.9437,2.9155,2.2361,1.6592,neutral
3.7521,2.0,2.4283,2.3394,1.9102,3.3333,1.9,1.625,neutral
2.8508,2.3074,2.4139,1.7818,2.2703,2.9483,1.7346,1.4267,neutral
2.6395,2.1662,3.6097,1.8128,1.8487,2.7951,1.8089,1.3701,neutral
2.8636,2.6874,2.6667,2.5508,2.618,2.5298,2.0156,1.4936,neutral
2.688,4.1593,2.9542,2.2988,2.5765,3.2882,1.8499,1.3769,neutral
2.9113,2.4083,4.094,2.0592,1.7262,3.4785,2.0929,1.3313,neutral
2.2964,3.0,3.2707,2.3728,2.1998,4.3461,1.9312,1.1929,neutral
2.4066,4.1515,2.9661,2.5138,3.3518,3.0067,2.0055,1.2866,neutral
2.6935,3.2558,4.3034,1.6471,2.1877,3.0679,2.25,1.3684,neutral
2.4407,5.3333,3.0207,3.3118,2.1928,3.4041,1.7869,1.1267,neutral
2.824,2.2,4.094,2.0638,1.5789,3.4785,1.9113,1.3667,neutral
2.6904,5.3333,4.8305,2.5623,3.7801,4.2573,1.7704,1.3807,neutral
2.8231,3.0,2.494,2.2234,3.0834,3.4234,1.7873,1.5261,neutral
3.0669,3.5089,3.4181,3.914,2.8466,3.2596,2.2295,1.503,neutral
3.3129,2.8636,2.5491,1.8116,2.2302,2.7613,1.813,1.55,neutral
3.274,2.3697,2.3524,2.1511,3.1656,4.0,2.25,1.6758,neutral
2.8714,2.325,3.7033,2.7921,2.3406,2.8504,2.4946,1.5116,neutral
2.8009,3.6461,3.3997,2.9175,2.8889,3.2596,2.153,1.3985,neutral
2.7418,2.7996,2.6436,1.8339,2.7048,3.8079,1.8242,1.3557,neutral
2.5606,5.3437,3.277,2.0833,3.1969,3.2062,1.8755,1.3737,neutral
2.7472,16.2788,2.5442,2.6124,3.1781,2.7131,1.9397,1.4341,neutral
2.5495,3.6818,3.4755,2.1879,2.4764,2.846,2.0276,1.2804,neutral
2.8607,2.9678,3.3956,1.8572,2.0558,3.43,2.0616,1.4598,neutral
2.8571,2.8,2.5714,1.4179,3.5634,5.0,1.8679,1.5714,neutral
