a1,a2,a3,a4,a5,a6,a7,a8,emotions
2.12268,6.08843,6.11376,1.95002,1.81453,2.49954,1.45719,1.56278,sad
2.41281,2.39883,3.56885,1.62531,1.43189,1.98249,1.65137,1.80097,sad
2.57742,3.83862,3.44835,1.76582,1.81019,2.08293,1.54981,1.99352,sad
2.2526,4.65413,3.20034,1.45606,1.82526,3.51472,1.29376,1.81528,sad
2.57004,3.43531,2.95106,1.72313,1.51178,1.94556,1.73187,1.94053,sad
2.21839,5.76395,4.5799,1.72751,1.6736,2.96173,1.33771,1.6855,sad
2.36024,5.9476,4.04408,1.58016,1.71291,2.93081,1.41704,1.77442,sad
2.43187,6.25992,3.80149,1.64996,2.09674,4.04556,1.13738,1.9343,sad
2.27239,2.3407,6.50482,1.7807,1.47365,1.12035,2.40223,1.68504,sad
2.70077,4.35942,3.55788,1.59698,1.63894,2.31695,1.62277,2.04339,sad
2.25053,5.65472,5.01473,1.64822,2.06355,3.5318,1.23303,1.72602,sad
2.59114,3.15312,2.69311,1.51279,1.34816,2.1568,1.60478,2.0053,sad
2.36661,1.81179,4.19379,1.69351,1.51681,1.32739,2.17088,1.77001,sad
2.74101,2.28463,3.87712,1.94446,1.36817,2.12635,1.49771,2.03907,sad
2.25447,7.82283,3.11038,1.79081,1.97407,2.58065,1.45118,1.67036,sad
2.37389,3.40298,2.98191,1.66979,1.48275,2.16634,1.5732,1.81034,sad
2.11857,3.43719,4.08095,1.58203,1.43771,2.08005,1.60579,1.6271,sad
2.35572,8.5571,3.21252,1.59139,1.79856,3.56682,1.28541,1.79336,sad
2.3358,5.4323,2.75023,1.57768,1.70927,2.9908,1.37377,1.77467,sad
2.43462,2.42271,2.8916,1.82945,1.04313,2.08865,1.5115,1.84763,sad
2.13068,5.23899,4.2527,1.94159,1.85912,1.62386,1.74657,1.56438,sad
2.32996,5.03209,3.00328,1.73949,1.45498,2.35465,1.46205,1.75538,sad
2.36559,6.4175,3.51773,1.58948,1.69873,3.50264,1.2152,1.84321,sad
2.00891,7.38711,4.48847,1.62933,1.73683,3.52724,1.26639,1.52788,sad
2.15339,1.17471,5.47341,1.71978,1.6754,1.3605,2.43964,1.61374,sad
2.00593,6.80648,5.80405,1.91956,1.53701,2.25382,1.45455,1.46811,sad
2.1287,4.2169,5.11608,1.61897,1.48716,2.14664,1.61006,1.64721,sad
2.2405,3.59025,4.38307,1.78414,1.6988,2.64898,1.47059,1.69247,sad
2.88502,2.01266,2.73452,1.80278,1.14759,2.02503,1.56557,2.22576,sad
2.49276,3.16331,3.26868,1.67315,1.50081,2.33691,1.59006,1.86362,sad
2.32008,4.1841,2.65987,1.46087,1.59175,3.05144,1.35734,1.79714,sad
2.45929,5.30803,3.05739,1.74426,1.90005,2.98835,1.34246,1.92569,sad
2.54776,2.63095,4.0263,1.89924,1.45573,1.96944,1.63679,1.89119,sad
2.4591,4.85708,3.76044,1.70289,2.05634,2.52842,1.44895,1.93248,sad
2.48354,2.40214,2.83349,1.74821,1.02294,2.04233,1.5247,1.91161,sad
2.73994,2.62834,3.43514,1.66599,1.13657,2.1785,1.48496,2.15424,sad
1.90327,5.17393,5.0786,1.82419,1.75534,2.1307,1.57073,1.40779,sad
2.40866,2.17948,7.07832,1.72044,1.80901,1.71239,1.93482,1.82636,sad
2.24784,5.90991,3.15006,1.54751,2.06492,3.74501,1.24301,1.728,sad
2.1257,3.33396,5.35345,1.75961,1.67177,2.82743,1.42084,1.62363,sad
2.69026,2.65549,3.04018,1.68642,1.40896,1.99849,1.6777,2.01626,sad
2.5878,3.12239,3.09545,1.64996,1.3495,2.42498,1.45848,2.01744,sad
2.08201,2.84137,5.32757,1.69793,1.5187,1.9497,1.71798,1.5551,sad
2.32372,3.23577,4.86013,1.54086,1.61817,1.93155,1.67152,1.8579,sad
2.59818,3.38379,3.10717,1.65473,1.67036,2.51593,1.4959,1.97279,sad
2.31071,3.75593,2.6947,1.58025,1.86661,2.48264,1.45618,1.80992,sad
2.16209,8.10335,3.80543,1.63521,1.8361,3.0088,1.32056,1.62673,sad
2.64302,3.83573,3.49657,1.84199,1.70963,1.84027,1.73617,1.93881,sad
2.21069,4.8626,4.09115,1.71053,1.5569,2.55538,1.39064,1.65464,sad
2.24049,5.42636,3.10303,1.73047,1.61313,2.83965,1.36307,1.64527,sad
2.65405,2.28086,3.37713,1.76459,1.74268,1.79369,1.75129,1.97263,sad
2.25172,2.88454,3.19215,1.56152,1.48871,1.88184,1.63771,1.75873,sad
2.30897,2.85338,3.25062,1.54571,1.11505,1.83276,1.67308,1.78467,sad
2.12448,7.86319,4.25031,1.92861,2.24158,2.75093,1.37035,1.54534,sad
2.13675,2.53892,4.63721,1.79982,2.07064,1.80733,1.66622,1.52554,sad
2.34411,4.1193,4.7409,1.8114,1.88368,2.26148,1.51927,1.7546,sad
2.65112,4.98056,3.49504,1.79868,2.23568,2.75102,1.42681,2.04335,sad
2.05594,6.96739,4.0449,1.73506,2.33484,3.4526,1.24689,1.51818,sad
2.27008,4.56295,3.87106,1.77616,1.60155,2.10052,1.5665,1.70374,sad
2.37104,3.40189,3.06372,1.4457,1.64538,2.86053,1.38918,1.91162,sad
2.20731,2.14399,3.39792,1.70523,1.40712,1.73694,1.81369,1.64934,sad
2.45257,3.97725,3.07875,1.7489,2.00439,3.00101,1.38179,1.85315,sad
2.42968,3.62634,3.04031,1.53996,1.95763,2.81819,1.41215,1.87836,sad
2.26499,4.30421,2.64974,1.50675,1.49976,2.81223,1.41176,1.7302,sad
2.28256,3.23127,2.41172,1.65194,1.8056,2.05111,1.59061,1.7591,sad
2.45826,4.88176,3.72725,1.5895,2.27951,3.23591,1.31413,1.96416,sad
2.52183,4.15949,3.49289,1.56634,1.68812,2.44741,1.49923,1.95136,sad
2.58776,3.40379,3.08072,1.66294,1.41679,2.94047,1.30217,2.02952,sad
2.01198,5.76687,3.55546,1.73112,1.92083,2.5333,1.42128,1.5429,sad
2.11854,4.11407,4.68489,1.92738,2.02813,2.36009,1.49779,1.54211,sad
2.24063,2.04803,6.96981,1.78883,1.80036,1.55828,2.13754,1.69453,sad
1.88661,2.50184,5.14689,1.73596,1.60675,2.14923,1.61607,1.43258,sad
2.12224,1.46294,5.4967,1.67582,1.95969,2.40064,1.70869,1.62102,sad
2.39747,3.32447,3.08161,1.70635,1.55829,2.05327,1.65132,1.83631,sad
1.9654,3.61577,3.37769,1.7529,2.28351,3.5115,1.27334,1.54543,sad
2.57798,3.98044,3.42552,1.61728,1.83083,2.91685,1.3881,2.00756,sad
2.29676,2.98588,5.25272,1.98015,1.67287,1.70069,1.89654,1.67254,sad
2.3827,3.5877,2.51929,1.61586,2.17697,2.73086,1.40796,1.84726,sad
1.98689,2.33022,4.28714,1.62911,1.61716,2.40295,1.59453,1.52156,sad
2.07068,4.08452,6.42835,1.59039,1.60032,2.30395,1.5221,1.60682,sad
2.1774,3.50479,4.18127,1.94019,1.8793,1.57881,1.89801,1.59655,sad
2.0258,4.04886,6.05408,1.73812,1.75673,1.68433,1.85511,1.56347,sad
2.35224,3.615,4.71644,1.84203,2.13215,2.18232,1.58064,1.75852,sad
2.47402,4.1879,3.3366,1.53101,1.67388,2.51325,1.44674,1.91335,sad
2.33672,1.60716,2.87765,2.19377,1.53433,2.07828,1.56434,1.45118,sad
2.58052,3.26134,3.38033,1.78739,2.38075,2.6527,1.44351,1.94514,sad
2.51334,3.91057,3.16371,1.79804,1.80958,2.57939,1.46559,1.73971,sad
2.50971,3.21347,3.23779,1.51542,1.30537,3.02317,1.38903,2.01019,sad
2.31415,2.77064,5.94267,1.52786,1.3258,1.5675,1.89293,1.81009,sad
2.29093,3.75246,3.35745,1.60028,1.73606,2.74872,1.43369,1.78921,sad
2.2656,3.24878,4.06946,1.71201,1.88425,2.0904,1.62102,1.75833,sad
2.1662,4.02002,2.68235,1.46024,1.72594,3.14157,1.38588,1.72765,sad
2.31172,6.02806,3.48537,1.93088,2.10079,2.23351,1.53804,1.67319,sad
2.52587,2.86824,3.13772,1.86184,1.30104,1.83471,1.6837,1.9051,sad
2.16586,3.19733,4.88395,1.60824,1.54942,1.41168,2.25625,1.69858,sad
1.95608,2.45454,4.18131,1.58459,1.9657,2.94868,1.48775,1.50734,sad
2.39026,4.17601,3.84286,1.69062,1.90129,3.46975,1.29935,1.8533,sad
2.29017,4.9958,3.73065,1.46784,1.94132,2.91194,1.40343,1.81272,sad
2.24655,4.91304,2.97567,1.68622,1.81536,2.9997,1.37094,1.75144,sad
2.45189,3.16504,3.73806,1.68306,1.70798,1.92765,1.7445,1.85136,sad
1.95983,3.22522,3.82952,1.64964,1.71331,2.42272,1.47798,1.50475,sad
2.4362,2.05072,2.96534,1.73718,1.4898,1.96657,1.69954,1.74645,sad
2.31095,4.44516,3.28949,1.64961,2.03525,2.41533,1.46912,1.75049,sad
2.21087,7.12966,3.88057,1.91714,2.12775,2.31328,1.48723,1.63981,sad
2.10646,4.49933,3.2537,1.54746,1.4897,2.13771,1.51536,1.63583,sad
2.17134,3.99219,3.41344,1.61755,1.44696,2.22581,1.51264,1.61857,sad
2.21888,4.04131,3.27045,1.83175,2.51339,2.49745,1.43918,1.7512,sad
2.34075,3.79195,4.24651,1.62035,1.68976,2.42594,1.49282,1.81463,sad
2.64695,2.60571,3.25603,1.66874,1.6285,2.52143,1.52021,2.04359,sad
2.20269,5.21056,3.55426,1.75796,1.87909,2.21399,1.542,1.68697,sad
2.15612,2.60922,3.4977,1.794,1.30151,2.29148,1.42126,1.64218,sad
2.19161,2.60271,4.68247,1.98067,1.05573,2.05317,1.47132,1.56556,sad
2.42396,2.48632,2.26146,1.94706,2.0954,1.9731,1.6145,1.74911,sad
2.32118,4.54581,4.01676,1.73015,1.607,2.48324,1.38667,1.75661,sad
2.43405,3.32313,2.87164,1.62421,1.61557,1.94192,1.73263,1.84485,sad
2.49813,2.35547,3.31958,1.74643,2.27374,2.1141,1.57718,1.93597,sad
2.36722,3.25706,2.90035,1.7604,1.72104,2.00999,1.64383,1.75947,sad
2.64789,3.47289,4.79684,1.60638,1.41259,2.56989,1.46019,2.0534,sad
2.45952,2.65457,3.9182,1.70257,1.32617,1.86208,1.69197,1.88992,sad
2.34383,4.88479,4.4385,2.05342,2.1561,1.85332,1.67691,1.69235,sad
2.60756,1.97507,3.18348,1.81885,1.18388,1.72159,1.74836,1.95041,sad
2.04632,2.15489,3.91028,1.71522,1.59735,1.67755,1.93873,1.53648,sad
2.39917,3.57965,4.90315,1.8145,1.56835,1.97438,1.61645,1.82502,sad
2.25438,4.26982,3.40867,1.70318,1.77338,2.28518,1.53307,1.6373,sad
2.46898,1.8128,2.92337,1.7867,1.84893,1.94892,1.80863,1.91475,sad
2.72859,2.06893,2.35488,1.59367,1.04715,2.24682,1.47892,2.15168,sad
2.87215,2.45871,2.42162,1.47687,1.39842,2.65562,1.47942,2.19948,sad
2.18161,6.10531,4.09169,1.89494,1.95878,2.64947,1.40136,1.62273,sad
2.07835,3.58484,4.32436,2.2566,3.58115,1.87608,1.53265,1.48348,sad
2.46161,2.88283,3.24562,1.906,1.22585,1.96186,1.54755,1.8604,sad
2.1022,3.15204,3.52306,1.86318,1.34185,2.5603,1.37339,1.5504,sad
2.15076,5.72054,3.58629,1.70381,1.66387,2.22923,1.50509,1.62018,sad
2.35953,4.45648,3.42827,1.88092,2.05497,2.02,1.60841,1.75943,sad
3.1254,1.49996,2.51436,2.26805,1.02129,2.1461,1.44008,2.27574,sad
2.35098,7.03003,3.43793,1.76295,1.84352,2.69685,1.4457,1.74008,sad
2.05667,4.65114,3.50403,1.54377,1.46158,2.46214,1.45184,1.59419,sad
2.71945,2.33194,2.98099,1.65098,1.36966,2.08394,1.60504,2.10407,sad
2.62518,3.10223,3.45948,1.74277,1.50869,1.58637,1.90827,2.03,sad
2.36588,4.97898,3.41443,1.82753,1.66651,2.87363,1.25925,1.80925,sad
2.4613,3.59013,2.84481,1.64279,1.79806,2.72656,1.43832,1.89331,sad
2.55802,2.09495,2.59622,1.58553,1.1826,1.82593,1.70814,1.98686,sad
2.13331,3.45072,3.7335,1.67482,1.3488,1.90038,1.6505,1.64283,sad
2.42274,1.6053,2.97965,1.93792,1.40273,1.96347,1.65898,1.61474,sad
2.27378,1.65196,4.37216,1.63245,1.67336,2.15956,1.73441,1.74687,sad
2.55059,2.96404,3.01895,1.60941,1.59376,2.08651,1.68019,1.9898,sad
2.35821,3.50833,3.10613,1.4731,1.69715,2.66506,1.46072,1.91937,sad
2.30103,2.16286,3.0501,1.70272,2.03746,1.83428,1.69999,1.80991,sad
2.35364,6.71946,3.02481,1.66204,1.79564,3.58619,1.2988,1.80067,sad
2.25989,1.89141,4.57603,1.91529,1.84297,1.66042,1.88416,1.69044,sad
2.39926,4.71593,4.19898,1.46891,1.64555,3.14146,1.30952,1.95589,sad
2.3518,3.75069,3.23004,1.618,2.47573,3.19125,1.3335,1.88961,sad
2.00316,7.14221,4.3058,1.63572,1.8044,2.61126,1.36779,1.4988,sad
2.11338,5.38794,3.54422,1.62618,1.79139,2.67916,1.41483,1.63397,sad
2.72596,2.86672,3.68066,1.99884,1.2839,2.27017,1.44666,1.98713,sad
2.39618,3.67226,3.37528,1.72352,1.66407,1.94915,1.70934,1.80802,sad
2.43504,3.5646,2.85647,1.81269,1.81054,1.79734,1.69985,1.85805,sad
2.14993,2.24781,5.43323,1.96808,1.78213,1.66691,1.93182,1.57642,sad
2.37406,4.53641,4.00243,1.66584,2.61609,2.97095,1.30753,1.89455,sad
2.09755,2.59769,9.81438,1.84721,1.82779,1.45482,1.99509,1.59326,sad
2.12481,6.41681,3.03781,1.72898,2.25843,2.60438,1.40138,1.613,sad
2.3407,3.58475,3.6118,1.67621,1.4979,2.15106,1.52139,1.82405,sad
2.52108,3.28834,3.72134,1.9604,1.08489,1.96122,1.50807,1.80451,sad
2.3854,3.76276,4.35118,1.57154,1.36707,2.6113,1.38603,1.88451,sad
2.40522,4.54693,3.50497,1.71193,2.15434,2.62572,1.43368,1.82239,sad
2.11759,7.60624,3.5274,1.74943,1.6262,2.3391,1.54577,1.59416,sad
1.90722,3.43571,3.1233,1.78451,1.62627,2.59279,1.45587,1.42741,sad
2.40009,3.57431,4.32218,1.64852,1.50381,2.15428,1.61841,1.80618,sad
2.11204,4.22981,2.78991,1.6805,1.60792,2.28391,1.54738,1.61096,sad
2.35328,4.27041,3.00382,1.75202,1.60104,2.84904,1.38748,1.77952,sad
2.5552,2.70531,4.12052,1.61491,1.75349,2.80371,1.49125,1.91185,sad
2.37739,4.06455,3.70291,1.64909,1.66017,2.15264,1.58161,1.8501,sad
2.29587,4.5231,3.39793,1.73427,2.04442,2.7283,1.41579,1.74558,sad
2.59119,2.35994,4.22725,1.62141,1.707,2.15243,1.66548,1.98976,sad
2.21371,5.97988,4.00972,1.6073,1.97518,3.53414,1.2809,1.71878,sad
2.19022,2.00991,4.5407,1.79223,1.7205,1.9059,1.79701,1.64142,sad
2.1186,5.49089,4.22778,1.76796,1.77714,2.72817,1.38483,1.5813,sad
2.24307,6.94879,3.07903,1.90787,1.76784,2.74224,1.37564,1.62682,sad
2.45663,3.64807,3.38333,1.47931,2.12748,3.01922,1.39047,1.92324,sad
2.19312,4.27836,3.27983,1.6933,1.63584,2.66515,1.41301,1.71092,sad
2.35818,2.25341,3.76222,1.68796,1.29676,1.82116,1.66619,1.77931,sad
2.6696,3.33594,3.29365,1.62058,1.72531,2.81571,1.41965,2.04021,sad
2.30526,3.67584,3.0544,1.75145,2.84253,2.57582,1.39576,1.78441,sad
2.31697,3.50205,2.75362,1.73258,1.68646,2.29667,1.50627,1.82462,sad
2.02094,3.12009,4.55861,1.91578,1.82708,1.69881,1.78726,1.49451,sad
2.35667,3.72253,2.5188,1.85579,2.26885,2.02805,1.58176,1.80143,sad
2.3019,1.30071,6.12827,1.69116,1.32695,1.46142,2.0781,1.71286,sad
2.50152,4.54249,4.04877,1.58235,1.52607,2.92641,1.39685,1.93368,sad
2.26531,4.80882,4.06005,1.87254,1.74887,1.90642,1.65283,1.69855,sad
2.61325,2.15902,2.79461,1.61001,1.31882,2.07889,1.65212,2.06808,sad
2.11505,4.87538,6.12576,1.69547,2.03703,3.04323,1.3577,1.64014,sad
2.53645,3.77163,3.18004,1.54912,1.51235,3.03721,1.33791,2.03228,sad
2.60417,4.39821,6.77643,1.78479,2.07347,2.34246,1.56515,1.96782,sad
2.18492,4.80273,3.14449,1.88984,2.22198,2.23782,1.52826,1.61887,sad
2.68149,2.42262,2.82924,1.65273,1.55956,2.66052,1.46717,2.03668,sad
2.41528,5.11837,5.2384,1.5846,1.88131,3.11781,1.3266,1.85707,sad
2.52991,2.4199,2.99095,1.66498,1.52073,2.29421,1.57754,1.95239,sad
2.1223,3.87719,3.76597,1.77487,2.84688,2.05856,1.4777,1.62013,sad
2.16716,6.73165,2.58373,1.53718,2.03466,4.2387,1.21857,1.67744,sad
2.36972,5.60243,3.34445,1.66331,1.88284,3.2663,1.301,1.87704,sad
1.9305,2.47396,5.8713,1.77014,1.96168,1.52545,1.95394,1.45313,sad
2.13107,4.91358,3.59671,1.66159,2.16778,2.79761,1.37145,1.66501,sad
2.20072,3.95809,3.85736,1.63247,1.45875,2.17477,1.56172,1.66929,sad
2.20338,4.68682,3.75317,1.82338,1.66696,2.01914,1.61756,1.58076,sad
2.43748,3.2555,2.94404,1.68082,1.7277,2.37744,1.53793,1.9019,sad
2.58744,2.83431,4.20833,1.5746,2.51985,2.47236,1.44301,2.03914,sad
2.35558,2.49018,3.47144,1.88678,1.90108,2.03914,1.55556,1.67019,sad
1.86186,4.06126,5.72493,1.7767,1.56028,2.83469,1.32849,1.3873,sad
2.20906,2.55523,3.24771,1.65748,1.67787,1.95238,1.6604,1.6957,sad
2.43847,3.58222,3.26514,1.51359,1.34836,3.34681,1.28587,1.91217,sad
2.65119,3.31411,3.15214,1.66451,1.52071,2.23643,1.59185,1.99527,sad
2.25854,4.1064,3.47206,1.80999,2.01301,2.09839,1.60286,1.68651,sad
2.53293,3.98242,4.11886,1.61168,1.64589,3.11456,1.36552,1.93576,sad
2.3801,4.34723,4.21388,1.89115,1.50167,1.94208,1.67544,1.74213,sad
2.37443,3.57824,3.35485,1.72383,2.21454,2.98261,1.36491,1.80611,sad
2.39824,3.5129,2.69237,1.57588,1.86467,2.28588,1.50691,1.93201,sad
2.40873,3.38208,4.17335,1.59706,1.56479,2.09377,1.60832,1.86236,sad
2.10914,4.14087,2.90102,1.62533,1.95076,2.47673,1.4663,1.65693,sad
2.27614,3.19264,3.12449,1.69676,1.5845,2.89916,1.38738,1.74293,sad
1.99162,2.59785,3.68406,1.6479,1.75733,2.08911,1.61329,1.51711,sad
2.00007,6.67161,4.43769,1.92156,1.69129,1.71861,1.74976,1.5176,sad
2.27226,4.72729,3.11314,1.81286,1.97422,2.5842,1.45622,1.71204,sad
2.63778,2.90627,3.85502,1.75248,1.31404,2.27335,1.43741,2.01556,sad
2.15602,6.68776,5.03416,1.82582,1.93054,2.70984,1.43424,1.5764,sad
2.07246,1.63686,10.56318,1.84989,1.78585,1.95131,1.87815,1.5976,sad
2.44323,2.40769,5.38671,1.95854,1.68198,1.25147,2.22335,1.78376,sad
2.11587,3.1514,4.50385,1.71228,1.77293,2.50777,1.44111,1.66729,sad
2.32088,4.02443,2.62819,1.74324,2.62631,2.55623,1.41482,1.75737,sad
2.46167,1.70261,3.76163,1.46681,1.66776,2.65617,1.56732,1.92849,sad
2.60216,3.17435,3.47673,1.75935,1.27249,2.2116,1.55129,1.89536,sad
2.32809,3.62727,2.66939,1.45424,1.48248,2.26951,1.56457,1.85532,sad
2.49572,3.97703,3.40657,1.66275,1.59478,2.43583,1.46015,1.93325,sad
2.38709,5.91193,3.32253,1.67764,1.46912,2.96879,1.31583,1.84638,sad
2.23182,4.19761,3.01208,1.87197,1.91117,2.14518,1.62981,1.63637,sad
2.44463,3.90312,3.98108,1.61286,1.59439,2.41073,1.57919,1.90842,sad
2.52056,3.21869,2.71634,1.72066,1.87874,2.2102,1.58123,1.89348,sad
2.26839,3.66224,3.82746,1.80501,2.42113,2.43401,1.46238,1.75414,sad
2.55119,4.1895,3.56492,1.6888,1.8591,2.41483,1.53945,1.96447,sad
1.9113,2.029,3.51482,1.68366,1.47546,2.373,1.59933,1.47619,sad
1.9025,4.88872,5.52446,1.93104,1.87417,2.03673,1.59893,1.38577,sad
1.71908,6.99288,6.78439,1.73596,1.80343,2.71168,1.42605,1.29331,sad
2.49047,3.86542,3.42962,1.84877,1.72934,2.02648,1.64669,1.84883,sad
2.57834,3.30053,3.14909,1.81944,2.23516,2.32528,1.58406,1.93243,sad
2.51231,3.4908,3.14348,1.74725,1.38944,2.72551,1.308,1.9069,sad
2.47471,5.15633,3.49731,1.51893,2.0898,4.53003,1.20252,1.97196,sad
2.32961,3.841,3.27554,1.77277,2.11276,2.27798,1.51699,1.74792,sad
2.15554,3.65347,3.42204,1.86954,1.5775,1.90118,1.65068,1.56476,sad
2.74537,1.84698,2.53545,1.99978,1.01908,1.89843,1.57346,1.93401,sad
1.9781,2.90751,5.40068,1.98382,2.11166,1.92014,1.53345,1.37418,sad
2.08945,2.03514,6.33814,1.77757,1.7057,1.7986,1.88765,1.58832,sad
2.39075,4.80162,4.64913,2.00404,1.84998,1.78587,1.73994,1.76593,sad
2.24387,2.86843,3.36997,1.80456,3.1715,2.39051,1.41806,1.79164,sad
2.41874,3.39189,3.59464,1.84855,1.73683,1.86955,1.72817,1.80393,sad
2.51718,3.06811,2.75981,1.71251,1.20847,2.42413,1.40051,1.90261,sad
2.14335,7.99684,2.65562,1.73467,2.30361,3.52855,1.24264,1.61681,sad
2.27562,4.18183,3.23549,2.06221,1.99848,1.86685,1.69383,1.67993,sad
2.3375,3.21058,3.17985,1.72898,2.30458,2.32869,1.48068,1.74043,sad
2.3792,3.61728,4.09434,1.41103,1.73005,2.4567,1.4818,1.91022,sad
2.84749,3.05602,3.91068,1.77104,1.47747,2.02809,1.66256,2.13808,sad
2.38699,4.84841,3.09046,1.80356,1.76828,2.49295,1.48488,1.76115,sad
2.20697,4.87581,3.16836,1.59045,1.63126,2.66153,1.44371,1.73033,sad
2.26645,5.22429,3.02128,1.77604,1.76159,2.40575,1.53498,1.69689,sad
2.15824,3.52496,3.11162,1.72286,2.39343,2.27638,1.52552,1.64808,sad
2.12744,2.08195,5.20257,1.88129,1.71454,2.05087,1.76167,1.58043,sad
2.17049,3.2648,4.31405,1.73628,1.77132,2.62493,1.41181,1.65209,sad
2.28989,5.36487,4.21833,1.5667,2.19771,3.30367,1.31216,1.79854,sad
2.28844,4.99698,3.53047,1.65902,2.37524,3.2274,1.29424,1.74685,sad
2.29571,5.07426,2.90974,1.60278,1.76907,2.68113,1.45244,1.77147,sad
2.39549,1.58953,3.59672,2.21265,1.20148,2.13982,1.48248,1.68191,sad
2.07489,3.60488,4.46855,1.53705,1.54157,2.21856,1.60815,1.63305,sad
2.46431,4.45708,2.99121,1.70387,1.71664,2.91298,1.40324,1.87222,sad
2.44458,1.17413,3.01841,1.73269,1.0244,2.04767,1.60516,1.85946,sad
1.99408,2.32823,9.19284,1.99867,1.98411,1.92916,1.70473,1.45269,sad
2.05626,3.14436,3.9015,1.78458,1.32764,2.02741,1.54401,1.53879,sad
2.26096,4.92599,4.6318,1.7924,2.27687,3.35658,1.3174,1.73435,sad
2.23235,5.81062,3.3727,1.62608,2.26988,4.10876,1.21708,1.7199,sad
2.48871,2.85742,3.05096,1.52113,1.52527,2.39885,1.50461,1.99958,sad
2.61337,2.36895,2.94995,1.62167,1.42316,1.92628,1.65774,2.06458,sad
2.37061,2.69711,2.52625,1.69057,1.12725,2.00446,1.58803,1.78112,sad
2.36886,2.62675,4.03667,1.7764,1.69691,1.55598,2.04251,1.77206,sad
2.22832,4.40734,3.2044,1.79997,2.51352,2.54879,1.42786,1.72199,sad
2.31843,1.82633,5.87457,1.74802,1.5865,1.2347,2.52385,1.73451,sad
2.31362,2.83216,3.77278,1.73406,1.55571,1.95384,1.72308,1.75512,sad
2.52278,4.12849,4.13012,1.63065,2.05145,3.29335,1.30873,1.98558,sad
2.30064,3.46726,2.80644,1.51678,1.67537,2.0964,1.61747,1.76984,sad
2.61045,3.09256,3.37564,1.76991,1.3921,2.52429,1.39426,1.98515,sad
2.29006,3.89864,3.54715,1.76285,1.60735,2.12801,1.60205,1.74067,sad
2.68098,2.85494,4.00114,1.88796,1.34141,2.14183,1.4918,2.01312,sad
2.52275,3.40416,2.45949,1.55614,1.63288,2.37432,1.5236,2.00415,sad
2.67628,2.3305,2.17622,1.85849,1.0117,1.99932,1.56348,2.02471,sad
2.20018,4.47425,2.82408,1.6269,2.22436,2.2833,1.50431,1.74997,sad
2.16314,3.49744,4.2115,1.99472,1.50004,1.74681,1.67233,1.59966,sad
2.67582,2.76344,2.66084,1.90569,2.18873,2.25174,1.59081,1.9783,sad
2.3612,3.93557,2.93804,1.71227,2.35101,2.71257,1.39865,1.8283,sad
2.0994,5.3357,3.66782,1.73418,1.91568,2.39305,1.50682,1.60334,sad
2.5033,3.89415,3.73094,1.70826,1.71344,2.23659,1.55078,1.92093,sad
2.34488,2.30023,3.51123,1.6594,1.28952,1.85377,1.6596,1.78423,sad
1.84871,4.131,4.93391,1.96545,1.70768,1.11294,2.28064,1.37926,sad
2.14899,5.62287,3.83305,1.87032,1.632,2.29735,1.55781,1.58593,sad
2.30672,2.07058,3.91979,1.59186,1.71279,2.09164,1.64415,1.76541,sad
2.66876,2.22849,3.36311,1.99813,1.15559,1.79686,1.70491,1.95893,sad
2.4236,4.09784,3.18258,1.68421,1.74301,1.99047,1.69117,1.86398,sad
2.31408,5.10322,3.41947,1.60952,1.50094,2.21076,1.56259,1.74959,sad
2.51732,4.07426,3.30983,1.67087,1.71624,3.41418,1.34693,1.88476,sad
2.47393,2.99982,3.20178,1.67358,1.24707,2.01854,1.64134,1.8346,sad
2.59946,4.37184,4.23907,1.67723,1.69848,4.00188,1.165,2.06158,sad
2.45432,6.49396,3.51424,1.56147,1.7915,3.96844,1.22115,1.88865,sad
2.19079,4.79089,4.22114,1.99087,1.47527,1.89705,1.63022,1.59546,sad
2.42433,4.33056,3.1204,1.6213,1.68964,2.46539,1.50306,1.86271,sad
2.39066,3.59642,3.23192,1.64235,1.79448,1.93432,1.67473,1.88224,sad
2.79898,2.97766,3.42251,1.85154,1.55287,3.09196,1.29243,2.12699,sad
2.52979,3.31297,2.98093,1.63148,1.88955,2.80043,1.43641,2.02578,sad
2.52632,2.9461,3.77659,1.5017,1.45876,2.41112,1.50432,1.99516,sad
2.16875,2.40854,4.24847,1.5955,1.43893,1.44454,2.05413,1.67368,sad
2.32153,3.1787,3.22154,1.66624,1.72839,2.55228,1.47606,1.77166,sad
2.43532,2.46834,4.87803,1.71296,1.73657,1.86159,1.68568,1.87828,sad
2.66839,2.7187,3.21001,1.99508,1.19601,2.38867,1.41293,1.92768,sad
2.32264,1.87821,7.08044,1.88902,1.10298,1.49413,1.79143,1.67654,sad
2.02658,3.50545,3.92297,1.73314,1.84541,3.51473,1.28474,1.51384,sad
2.27453,4.50607,4.47952,1.73858,1.75367,2.19132,1.53312,1.75223,sad
2.7384,2.84148,3.04025,1.92115,2.77258,2.481,1.48802,2.02149,sad
2.35643,3.01468,3.87052,1.86374,1.952,1.98439,1.64,1.73623,sad
1.99712,3.13903,3.46409,1.70873,1.63407,1.73054,1.85165,1.51279,sad
2.18294,3.13903,3.0775,1.73401,1.51946,2.18518,1.54666,1.58476,sad
2.27466,2.23705,5.19987,1.8226,1.73229,1.89871,1.78821,1.71626,sad
2.37679,1.65097,4.67945,1.86313,1.1932,1.73968,1.70827,1.72062,sad
